semana,raca,producao_kg
16,Jersey,35.93
17,Jersey,37.07
18,Jersey,41.19
19,Jersey,42.72
20,Jersey,45.51
21,Jersey,46.74
22,Jersey,48.81
23,Jersey,48.53
24,Jersey,49.91
25,Jersey,54.0
26,Jersey,56.03
27,Jersey,58.56
28,Jersey,58.05
29,Jersey,59.69
30,Jersey,63.11
31,Jersey,63.16
32,Jersey,67.32
33,Jersey,68.83
34,Jersey,68.92
35,Jersey,72.0
36,Jersey,73.82
37,Jersey,73.01
38,Jersey,78.01
39,Jersey,78.22
40,Jersey,81.31
41,Jersey,81.08
42,Jersey,85.18
43,Jersey,84.96
44,Jersey,85.24
45,Jersey,90.62
46,Jersey,89.17
47,Jersey,91.88
48,Jersey,96.2
49,Jersey,98.0
50,Jersey,98.29
51,Jersey,100.33
52,Jersey,101.39
1,Jersey,8.97
2,Jersey,10.91
3,Jersey,14.09
4,Jersey,16.21
5,Jersey,18.17
6,Jersey,19.96
7,Jersey,18.96
8,Jersey,22.38
9,Jersey,22.43
10,Jersey,26.2
11,Jersey,27.57
12,Jersey,31.15
13,Jersey,30.8
14,Jersey,31.67
15,Jersey,33.57
16,Jersey,37.85
17,Jersey,39.07
18,Jersey,38.8
19,Jersey,40.54
20,Jersey,44.8
21,Jersey,44.09
22,Jersey,48.89
23,Jersey,50.22
24,Jersey,49.53
25,Jersey,51.34
26,Jersey,56.75
27,Jersey,56.1
28,Jersey,57.88
29,Jersey,61.45
30,Jersey,63.79
31,Jersey,65.74
32,Jersey,66.61
33,Jersey,66.91
34,Jersey,67.53
35,Jersey,72.11
36,Jersey,73.03
37,Jersey,74.3
38,Jersey,78.03
39,Jersey,76.64
40,Jersey,79.97
41,Jersey,79.85
42,Jersey,83.47
43,Jersey,83.63
44,Jersey,85.68
45,Jersey,87.47
46,Jersey,91.4
47,Jersey,93.58
48,Jersey,94.73
49,Jersey,98.05
50,Jersey,97.5
51,Jersey,98.94
52,Jersey,103.07
1,Gir,6.77
2,Gir,10.59
3,Gir,9.34
4,Gir,13.81
5,Gir,12.63
6,Gir,16.77
7,Gir,17.28
8,Gir,20.28
9,Gir,19.12
10,Gir,22.16
11,Gir,25.01
12,Gir,25.27
13,Gir,27.19
14,Gir,28.99
15,Gir,29.86
16,Gir,31.98
17,Gir,33.45
18,Gir,36.0
19,Gir,35.04
20,Gir,37.34
21,Gir,40.95
22,Gir,42.37
23,Gir,42.67
24,Gir,44.76
25,Gir,45.33
26,Gir,46.66
27,Gir,49.09
28,Gir,50.36
29,Gir,52.65
30,Gir,52.73
31,Gir,57.02
32,Gir,58.66
33,Gir,59.39
34,Gir,60.51
35,Gir,61.43
36,Gir,64.54
37,Gir,65.75
38,Gir,65.79
39,Gir,69.63
40,Gir,70.97
41,Gir,72.95
42,Gir,73.88
43,Gir,75.14
44,Gir,76.15
45,Gir,79.3
46,Gir,80.7
47,Gir,79.84
48,Gir,81.38
49,Gir,84.03
50,Gir,86.93
51,Gir,89.06
52,Gir,88.15
1,Gir,7.88
2,Gir,8.84
3,Gir,12.21
4,Gir,13.43
5,Gir,15.01
6,Gir,15.51
7,Gir,16.94
8,Gir,18.12
9,Gir,19.07
10,Gir,23.09
11,Gir,24.54
12,Gir,26.7
13,Gir,28.29
14,Gir,28.57
15,Gir,30.81
16,Gir,32.93
17,Gir,34.25
18,Gir,34.04
19,Gir,36.25
20,Gir,36.89
21,Gir,40.96
22,Gir,41.52
23,Gir,41.99
24,Gir,44.92
25,Gir,46.35
26,Gir,47.17
27,Gir,48.04
28,Gir,51.31
29,Gir,52.46
30,Gir,54.82
31,Gir,55.66
32,Gir,58.26
33,Gir,58.96
34,Gir,60.58
35,Gir,63.13
36,Gir,63.31
37,Gir,64.1
38,Gir,65.39
39,Gir,69.17
40,Gir,70.36
41,Gir,72.21
42,Gir,72.34
43,Gir,73.71
44,Gir,74.94
45,Gir,77.55
46,Gir,79.87
47,Gir,80.88
48,Gir,82.61
49,Gir,85.61
50,Gir,85.54
51,Gir,87.64
52,Gir,90.05
1,Gir,7.29
2,Gir,9.57
3,Gir,11.89
4,Gir,13.75
5,Gir,12.94
6,Gir,16.88
7,Gir,17.18
8,Gir,18.07
9,Gir,20.28
10,Gir,23.44
11,Gir,23.58
12,Gir,24.69
13,Gir,27.2
14,Gir,27.62
15,Gir,28.73
16,Gir,30.49
17,Gir,32.08
18,Gir,33.76
19,Gir,35.32
20,Gir,38.42
21,Gir,38.65
22,Gir,40.74
23,Gir,43.99
24,Gir,44.32
25,Gir,46.5
26,Gir,46.62
27,Gir,48.28
28,Gir,49.42
29,Gir,51.41
30,Gir,53.34
31,Gir,54.63
32,Gir,55.97
33,Gir,57.66
34,Gir,60.28
35,Gir,61.12
36,Gir,63.19
37,Gir,65.21
38,Gir,67.37
39,Gir,67.02
40,Gir,70.9
41,Gir,71.98
42,Gir,71.95
43,Gir,75.92
44,Gir,77.66
45,Gir,76.68
46,Gir,78.93
47,Gir,82.12
48,Gir,83.54
49,Gir,83.45
50,Gir,85.13
51,Gir,87.21
52,Gir,89.15
